3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,1.296137734518065132e+00,1.296137734518065132e+00,1.296137734518065132e+00,1.296137734518065132e+00,1.296137734518065132e+00,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.091929583806872550e-01,9.690631097361037671e-01,9.690631097361037671e-01,9.690631097361037671e-01,9.690631097361037671e-01,9.690631097361037671e-01,9.690631097361037671e-01,9.690631097361037671e-01,9.690631097361037671e-01,9.690631097361037671e-01,9.690631097361037671e-01,9.432136860223291341e-01,9.432136860223291341e-01,9.432136860223291341e-01,9.432136860223291341e-01,9.432136860223291341e-01,9.432136860223291341e-01,9.432136860223291341e-01,9.432136860223291341e-01,9.432136860223291341e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.192875572314885613e+00,1.192875572314885613e+00,1.192875572314885613e+00,1.192875572314885613e+00,1.192875572314885613e+00,1.192875572314885613e+00,1.192875572314885613e+00,1.192875572314885613e+00,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,9.263703200257223935e-01,8.223646183324684333e-01,8.223646183324684333e-01,8.223646183324684333e-01,8.223646183324684333e-01,9.033833455838997661e-01,9.033833455838997661e-01,9.033833455838997661e-01,9.033833455838997661e-01,9.033833455838997661e-01,9.033833455838997661e-01,1.087467601033815123e+00,1.087467601033815123e+00,1.087467601033815123e+00,1.087467601033815123e+00,1.087467601033815123e+00,1.087467601033815123e+00,1.087467601033815123e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.087467601033815123e+00,1.087467601033815123e+00,1.087467601033815123e+00,1.087467601033815123e+00,1.087467601033815123e+00,1.087467601033815123e+00,1.037169907233430610e+00,1.037169907233430610e+00,1.037169907233430610e+00,1.037169907233430610e+00,1.037169907233430610e+00,1.037169907233430610e+00,1.037169907233430610e+00,1.037169907233430610e+00,9.439789839794601178e-01,9.439789839794601178e-01,9.439789839794601178e-01,9.439789839794601178e-01,1.258260225788689235e+00,1.258260225788689235e+00,8.764751613676852182e-01,8.764751613676852182e-01,8.764751613676852182e-01,8.976877263995216572e-01,8.976877263995216572e-01
3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.976877263995216572e-01,1.089898725349315756e+00,1.089898725349315756e+00,1.089898725349315756e+00,1.089898725349315756e+00,1.232274665171205319e+00,1.232274665171205319e+00,1.232274665171205319e+00,1.232274665171205319e+00,1.232274665171205319e+00,8.567223944207743580e-01,8.567223944207743580e-01,8.567223944207743580e-01,8.567223944207743580e-01,1.184182359576521737e+00,1.184182359576521737e+00,1.184182359576521737e+00,1.184182359576521737e+00,1.184182359576521737e+00,9.313184797395670511e-01,9.074965399481755846e-01,9.074965399481755846e-01,9.074965399481755846e-01,9.074965399481755846e-01,1.083446481284422003e+00
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.083446481284422003e+00,1.083446481284422003e+00,1.083446481284422003e+00,1.083446481284422003e+00,1.083446481284422003e+00,1.083446481284422003e+00,1.083446481284422003e+00,1.083446481284422003e+00,1.083446481284422003e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.165962526373332642e+00,1.365471478477419343e+00,1.365471478477419343e+00,1.365471478477419343e+00,1.365471478477419343e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.365471478477419343e+00,1.365471478477419343e+00,1.365471478477419343e+00,1.198772616540535685e+00,1.198772616540535685e+00,1.198772616540535685e+00,1.198772616540535685e+00,1.198772616540535685e+00,1.198772616540535685e+00,1.198772616540535685e+00,1.198772616540535685e+00,8.375860404601537246e-01,8.375860404601537246e-01,8.375860404601537246e-01,8.375860404601537246e-01,8.375860404601537246e-01,8.375860404601537246e-01,8.375860404601537246e-01,1.053129723597863832e+00,1.053129723597863832e+00,1.053129723597863832e+00,8.983104395106635831e-01,8.983104395106635831e-01,8.983104395106635831e-01,8.983104395106635831e-01
3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,8.983104395106635831e-01,1.067158270987940805e+00,1.067158270987940805e+00,1.067158270987940805e+00,1.067158270987940805e+00,1.067158270987940805e+00,1.067158270987940805e+00,1.067158270987940805e+00,1.067158270987940805e+00,1.067158270987940805e+00,1.067158270987940805e+00,1.067158270987940805e+00,1.067158270987940805e+00,1.162234913149438054e+00,1.162234913149438054e+00,1.162234913149438054e+00,1.162234913149438054e+00,1.162234913149438054e+00,1.162234913149438054e+00,1.267627168315274222e+00,1.267627168315274222e+00,1.267627168315274222e+00,1.267627168315274222e+00,1.267627168315274222e+00,1.267627168315274222e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.267627168315274222e+00,1.267627168315274222e+00,1.215595577136302952e+00,1.215595577136302952e+00,1.215595577136302952e+00,1.215595577136302952e+00,1.215595577136302952e+00,1.215595577136302952e+00,1.215595577136302952e+00,1.215595577136302952e+00,1.215595577136302952e+00,1.215595577136302952e+00,1.215595577136302952e+00,1.215595577136302952e+00,9.109082196741832282e-01,9.109082196741832282e-01,9.109082196741832282e-01,9.109082196741832282e-01,9.109082196741832282e-01,9.109082196741832282e-01,9.109082196741832282e-01,9.109082196741832282e-01,9.109082196741832282e-01,9.109082196741832282e-01,1.014047180174976193e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.014047180174976193e+00,1.014047180174976193e+00,1.014047180174976193e+00,1.014047180174976193e+00,9.165705601778171285e-01,9.165705601778171285e-01,9.165705601778171285e-01,9.165705601778171285e-01,9.165705601778171285e-01,8.507811266341536172e-01,8.507811266341536172e-01,8.507811266341536172e-01,8.507811266341536172e-01,1.101070921826086124e+00,1.101070921826086124e+00,1.101070921826086124e+00,1.101070921826086124e+00,1.101070921826086124e+00,8.965918578698419683e-01,8.965918578698419683e-01,8.965918578698419683e-01,8.965918578698419683e-01,8.965918578698419683e-01,8.333516458217778977e-01,8.333516458217778977e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.333516458217778977e-01,8.333516458217778977e-01,8.333516458217778977e-01,8.333516458217778977e-01,8.333516458217778977e-01,8.333516458217778977e-01,8.333516458217778977e-01,8.333516458217778977e-01,8.333516458217778977e-01,8.333516458217778977e-01,9.469441149006855296e-01,9.469441149006855296e-01,9.469441149006855296e-01,9.469441149006855296e-01,9.469441149006855296e-01,9.469441149006855296e-01,9.469441149006855296e-01,9.469441149006855296e-01,8.520100098846676850e-01,8.520100098846676850e-01,8.520100098846676850e-01,1.110389804279934944e+00,1.110389804279934944e+00,1.110389804279934944e+00,1.110389804279934944e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.345179381261556895e-01,9.345179381261556895e-01,9.345179381261556895e-01,9.106639853226619064e-01,9.106639853226619064e-01,9.106639853226619064e-01,9.106639853226619064e-01,9.106639853226619064e-01,9.106639853226619064e-01,9.106639853226619064e-01,9.106639853226619064e-01,8.932596795867981943e-01,8.932596795867981943e-01,8.932596795867981943e-01,8.932596795867981943e-01,8.932596795867981943e-01,8.932596795867981943e-01,1.109843529293596198e+00,1.109843529293596198e+00,8.847854620907317225e-01,8.847854620907317225e-01,8.847854620907317225e-01,8.847854620907317225e-01,8.847854620907317225e-01,8.847854620907317225e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,8.847854620907317225e-01,8.950007888409187151e-01,8.950007888409187151e-01,8.950007888409187151e-01,8.950007888409187151e-01,1.051408246171056549e+00,1.051408246171056549e+00,1.051408246171056549e+00,1.051408246171056549e+00,8.616125521505164642e-01,8.616125521505164642e-01,8.616125521505164642e-01,8.616125521505164642e-01,8.616125521505164642e-01,8.616125521505164642e-01,8.616125521505164642e-01,8.616125521505164642e-01,8.616125521505164642e-01,8.616125521505164642e-01,8.616125521505164642e-01,8.616125521505164642e-01,1.025934569196579105e+00,1.025934569196579105e+00,9.309746870552699782e-01,9.309746870552699782e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.309746870552699782e-01,8.648176329355129477e-01,8.648176329355129477e-01,8.648176329355129477e-01,8.648176329355129477e-01,8.648176329355129477e-01,8.648176329355129477e-01,8.648176329355129477e-01,1.075302159548632286e+00,1.075302159548632286e+00,1.075302159548632286e+00,1.075302159548632286e+00,1.075302159548632286e+00,1.075302159548632286e+00,1.075302159548632286e+00,1.345770579023683577e+00,1.345770579023683577e+00,1.345770579023683577e+00,1.345770579023683577e+00,1.345770579023683577e+00,1.345770579023683577e+00,1.345770579023683577e+00,9.191988735667594446e-01,9.191988735667594446e-01,9.191988735667594446e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,9.191988735667594446e-01,9.191988735667594446e-01,9.191988735667594446e-01,9.132746625092782455e-01,9.132746625092782455e-01,9.132746625092782455e-01,9.132746625092782455e-01,9.132746625092782455e-01,9.132746625092782455e-01,9.132746625092782455e-01,9.132746625092782455e-01,9.132746625092782455e-01,9.132746625092782455e-01,1.112840578554896265e+00,1.112840578554896265e+00,1.112840578554896265e+00,1.112840578554896265e+00,1.112840578554896265e+00,1.112840578554896265e+00,1.112840578554896265e+00,8.302356887231623350e-01,8.302356887231623350e-01,9.662039421364462255e-01,9.662039421364462255e-01,9.662039421364462255e-01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.799044865172667151e-01,8.799044865172667151e-01,8.799044865172667151e-01,8.799044865172667151e-01,8.799044865172667151e-01,8.799044865172667151e-01,8.799044865172667151e-01,8.799044865172667151e-01,8.799044865172667151e-01,8.799044865172667151e-01,1.070851699955448044e+00,1.070851699955448044e+00,1.070851699955448044e+00,1.070851699955448044e+00,1.070851699955448044e+00,1.070851699955448044e+00,1.286119184317198627e+00,1.286119184317198627e+00,1.286119184317198627e+00,1.286119184317198627e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,1.127001306594105801e+00,8.532039861183016161e-01,8.532039861183016161e-01,8.532039861183016161e-01,8.532039861183016161e-01,8.532039861183016161e-01,8.532039861183016161e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.678201699334605390e-01,9.588217823524634031e-01,9.588217823524634031e-01,9.588217823524634031e-01,1.276408481781361903e+00,1.276408481781361903e+00,1.276408481781361903e+00,1.276408481781361903e+00,1.276408481781361903e+00,1.276408481781361903e+00,9.268571495322300846e-01,9.031630631094558215e-01,9.031630631094558215e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.031630631094558215e-01,1.206078803780419317e+00,1.206078803780419317e+00,1.206078803780419317e+00,1.206078803780419317e+00,9.935217602670973758e-01,9.935217602670973758e-01,1.014770681955573739e+00,1.014770681955573739e+00,1.014770681955573739e+00,1.014770681955573739e+00,1.014770681955573739e+00,9.990990944934075024e-01,9.990990944934075024e-01,9.990990944934075024e-01,9.990990944934075024e-01,9.990990944934075024e-01,9.990990944934075024e-01,9.990990944934075024e-01,9.990990944934075024e-01,9.573685023517073400e-01,9.573685023517073400e-01,9.573685023517073400e-01,9.573685023517073400e-01,9.573685023517073400e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.573685023517073400e-01,9.573685023517073400e-01,8.490528791246279017e-01,8.490528791246279017e-01,8.490528791246279017e-01,8.490528791246279017e-01,8.490528791246279017e-01,8.490528791246279017e-01,9.152986011428818625e-01,9.152986011428818625e-01,9.152986011428818625e-01,9.786416903009674817e-01,9.786416903009674817e-01,1.172336356113713007e+00,1.172336356113713007e+00,1.172336356113713007e+00,1.172336356113713007e+00,1.172336356113713007e+00,1.172336356113713007e+00,9.150897077943864755e-01,9.150897077943864755e-01,9.150897077943864755e-01,9.150897077943864755e-01,9.150897077943864755e-01,9.150897077943864755e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.150897077943864755e-01,9.150897077943864755e-01,8.933310739471950201e-01,8.933310739471950201e-01,8.933310739471950201e-01,8.933310739471950201e-01,8.933310739471950201e-01,8.933310739471950201e-01,8.933310739471950201e-01,8.933310739471950201e-01,8.933310739471950201e-01,8.933310739471950201e-01,1.115936191318679160e+00,1.115936191318679160e+00,8.802676612744551043e-01,8.802676612744551043e-01,8.802676612744551043e-01,8.802676612744551043e-01,1.196465695729559409e+00,1.196465695729559409e+00,1.196465695729559409e+00,1.196465695729559409e+00,1.196465695729559409e+00,9.477233767661058517e-01,9.477233767661058517e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,9.477233767661058517e-01,9.477233767661058517e-01,9.477233767661058517e-01,9.477233767661058517e-01,9.477233767661058517e-01,9.477233767661058517e-01,9.477233767661058517e-01,9.477233767661058517e-01,9.477233767661058517e-01,9.477233767661058517e-01,9.477233767661058517e-01,9.281717003984324421e-01,9.281717003984324421e-01,9.281717003984324421e-01,9.281717003984324421e-01,9.281717003984324421e-01,9.281717003984324421e-01,1.054779250686935343e+00,1.054779250686935343e+00,1.054779250686935343e+00,1.054779250686935343e+00,1.054779250686935343e+00,9.774117416886358711e-01,8.816863577109089745e-01,8.816863577109089745e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.816863577109089745e-01,8.816863577109089745e-01,1.187004483878598471e+00,1.187004483878598471e+00,1.187004483878598471e+00,1.187004483878598471e+00,1.187004483878598471e+00,1.187004483878598471e+00,1.187004483878598471e+00,1.187004483878598471e+00,1.187004483878598471e+00,1.187004483878598471e+00,9.853223249267060169e-01,9.853223249267060169e-01,9.853223249267060169e-01,9.853223249267060169e-01,9.853223249267060169e-01,9.853223249267060169e-01,9.870022575972106083e-01,9.870022575972106083e-01,9.870022575972106083e-01,9.335798303016215050e-01,9.335798303016215050e-01,9.335798303016215050e-01,9.335798303016215050e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.335798303016215050e-01,9.335798303016215050e-01,9.335798303016215050e-01,9.335798303016215050e-01,9.335798303016215050e-01,9.335798303016215050e-01,9.335798303016215050e-01,9.335798303016215050e-01,9.335798303016215050e-01,9.177971732994996135e-01,9.177971732994996135e-01,9.177971732994996135e-01,1.012616112936915114e+00,1.012616112936915114e+00,1.012616112936915114e+00,8.464891592839609569e-01,1.027045959558160693e+00,1.027045959558160693e+00,1.027045959558160693e+00,1.027045959558160693e+00,1.027045959558160693e+00,1.027045959558160693e+00,1.027045959558160693e+00,1.266824654334922196e+00,1.266824654334922196e+00
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.266824654334922196e+00,1.266824654334922196e+00,1.266824654334922196e+00,1.266824654334922196e+00,1.266824654334922196e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,1.103729639707408561e+00,8.647252930764017798e-01,9.650502185931130184e-01,9.650502185931130184e-01,9.650502185931130184e-01,1.070436258690103948e+00,1.070436258690103948e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.070436258690103948e+00,1.070436258690103948e+00,1.070436258690103948e+00,1.070436258690103948e+00,1.070436258690103948e+00,1.070436258690103948e+00,1.070436258690103948e+00,1.070436258690103948e+00,1.070436258690103948e+00,8.555924516801221014e-01,8.555924516801221014e-01,8.555924516801221014e-01,8.555924516801221014e-01,8.555924516801221014e-01,8.555924516801221014e-01,8.555924516801221014e-01,8.555924516801221014e-01,8.555924516801221014e-01,1.060419024104381824e+00,1.060419024104381824e+00,1.060419024104381824e+00,1.060419024104381824e+00,1.060419024104381824e+00,1.060419024104381824e+00,1.060419024104381824e+00
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.060419024104381824e+00,1.060419024104381824e+00,1.060419024104381824e+00,8.844265662799083438e-01,8.844265662799083438e-01,8.844265662799083438e-01,8.844265662799083438e-01,1.067120467613041468e+00,1.067120467613041468e+00,1.067120467613041468e+00,1.067120467613041468e+00,1.161978006879853087e+00,1.161978006879853087e+00,1.161978006879853087e+00,1.161978006879853087e+00,1.375794530612164168e+00,1.375794530612164168e+00,1.375794530612164168e+00,1.375794530612164168e+00,1.375794530612164168e+00,1.375794530612164168e+00,1.375794530612164168e+00,1.375794530612164168e+00,1.375794530612164168e+00,1.375794530612164168e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.375794530612164168e+00,1.308702466937457398e+00,1.308702466937457398e+00,1.308702466937457398e+00,1.308702466937457398e+00,1.308702466937457398e+00,1.308702466937457398e+00,1.308702466937457398e+00,1.308702466937457398e+00,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.500483715159094844e-01,9.093104386571675413e-01,9.093104386571675413e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.093104386571675413e-01,9.093104386571675413e-01,9.093104386571675413e-01,9.020771723267810849e-01,9.020771723267810849e-01,9.020771723267810849e-01,9.020771723267810849e-01,9.020771723267810849e-01,9.020771723267810849e-01,9.020771723267810849e-01,9.020771723267810849e-01,9.020771723267810849e-01,9.020771723267810849e-01,1.003467573835290727e+00,1.003467573835290727e+00,1.003467573835290727e+00,1.003467573835290727e+00,1.003467573835290727e+00,1.003467573835290727e+00,1.003467573835290727e+00,1.003467573835290727e+00,8.219315110941650682e-01,8.219315110941650682e-01,8.219315110941650682e-01,8.219315110941650682e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.219315110941650682e-01,8.219315110941650682e-01,8.219315110941650682e-01,8.219315110941650682e-01,8.219315110941650682e-01,8.219315110941650682e-01,1.069526188943826117e+00,1.069526188943826117e+00,1.248595276202033366e+00,1.248595276202033366e+00,1.248595276202033366e+00,1.248595276202033366e+00,1.248595276202033366e+00,1.248595276202033366e+00,1.248595276202033366e+00,9.467307495638250803e-01,9.467307495638250803e-01,9.467307495638250803e-01,9.467307495638250803e-01,9.467307495638250803e-01,9.467307495638250803e-01,9.467307495638250803e-01,9.009945833760839573e-01,8.677882376121774932e-01,8.677882376121774932e-01
0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.677882376121774932e-01,8.677882376121774932e-01,8.677882376121774932e-01,8.677882376121774932e-01,8.677882376121774932e-01,8.677882376121774932e-01,8.677882376121774932e-01,8.677882376121774932e-01,8.677882376121774932e-01,8.677882376121774932e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,9.949084571805236754e-01,1.051328947510481227e+00,1.051328947510481227e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.051328947510481227e+00,1.051328947510481227e+00,1.051328947510481227e+00,1.051328947510481227e+00,1.051328947510481227e+00,1.165343122186469627e+00,1.165343122186469627e+00,1.165343122186469627e+00,1.165343122186469627e+00,1.165343122186469627e+00,1.165343122186469627e+00,1.263725837498261617e+00,1.263725837498261617e+00,1.263725837498261617e+00,1.263725837498261617e+00,1.263725837498261617e+00,1.263725837498261617e+00,1.180176604303178722e+00,1.180176604303178722e+00,1.180176604303178722e+00,1.180176604303178722e+00,1.180176604303178722e+00,1.180176604303178722e+00,1.180176604303178722e+00,1.180176604303178722e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.268669507796980511e+00,1.268669507796980511e+00,1.268669507796980511e+00,1.268669507796980511e+00,1.475878858541159078e+00,1.475878858541159078e+00,1.475878858541159078e+00,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,9.566563770335547723e-01,8.574773680373062312e-01,8.574773680373062312e-01,8.574773680373062312e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.574773680373062312e-01,8.574773680373062312e-01,8.574773680373062312e-01,9.542357093991238326e-01,9.542357093991238326e-01,9.542357093991238326e-01,9.542357093991238326e-01,9.542357093991238326e-01,9.542357093991238326e-01,9.542357093991238326e-01,9.542357093991238326e-01,9.542357093991238326e-01,8.605891027987960795e-01,8.605891027987960795e-01,8.605891027987960795e-01,8.605891027987960795e-01,8.605891027987960795e-01,1.101858250796475591e+00,1.101858250796475591e+00,1.101858250796475591e+00,1.101858250796475591e+00,1.101858250796475591e+00,1.101858250796475591e+00,1.101858250796475591e+00,9.425572870546573556e-01
3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.425572870546573556e-01,9.425572870546573556e-01,9.425572870546573556e-01,9.425572870546573556e-01,9.425572870546573556e-01,9.425572870546573556e-01,9.770530956638689979e-01,9.336455892655554090e-01,9.336455892655554090e-01,9.336455892655554090e-01,9.336455892655554090e-01,9.336455892655554090e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01
