3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,1.296137734518065132e+00,1.296137734518065132e+00,1.296137734518065132e+00,1.296137734518065132e+00,1.296137734518065132e+00,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,9.087720137936454723e-01,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00,1.107235248597890909e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.107235248597890909e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,1.282962627086894125e+00,9.052276251611847124e-01,9.052276251611847124e-01,9.052276251611847124e-01,1.075062071362819172e+00,8.886504751018327042e-01,8.886504751018327042e-01,8.886504751018327042e-01,8.886504751018327042e-01,1.145969548629234502e+00,1.145969548629234502e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.667103488978736614e-01,9.667103488978736614e-01,9.667103488978736614e-01,9.667103488978736614e-01,9.667103488978736614e-01,9.667103488978736614e-01,9.667103488978736614e-01,9.667103488978736614e-01,9.603891854547272899e-01,9.603891854547272899e-01,9.603891854547272899e-01,8.517945869808823955e-01,8.517945869808823955e-01,8.517945869808823955e-01,9.216400826701123261e-01,9.216400826701123261e-01,9.216400826701123261e-01,9.774601209098431331e-01,9.774601209098431331e-01,9.774601209098431331e-01,9.774601209098431331e-01,9.774601209098431331e-01,9.774601209098431331e-01,1.070372663391078394e+00,1.070372663391078394e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.070372663391078394e+00,8.591495657471255321e-01,8.591495657471255321e-01,8.591495657471255321e-01,8.591495657471255321e-01,8.591495657471255321e-01,8.591495657471255321e-01,8.591495657471255321e-01,8.591495657471255321e-01,8.591495657471255321e-01,1.159553024973071667e+00,1.159553024973071667e+00,1.159553024973071667e+00,1.159553024973071667e+00,1.159553024973071667e+00,1.159553024973071667e+00,1.159553024973071667e+00,1.159553024973071667e+00,9.942116410024979256e-01,9.942116410024979256e-01,9.942116410024979256e-01,9.942116410024979256e-01,9.942116410024979256e-01,9.942116410024979256e-01,9.942116410024979256e-01
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.942116410024979256e-01,9.942116410024979256e-01,1.006633954466812586e+00,1.006633954466812586e+00,1.006633954466812586e+00,1.006633954466812586e+00,1.006633954466812586e+00,1.006633954466812586e+00,1.006633954466812586e+00,9.510113273993887617e-01,9.510113273993887617e-01,9.510113273993887617e-01,9.510113273993887617e-01,9.510113273993887617e-01,9.510113273993887617e-01,9.510113273993887617e-01,9.510113273993887617e-01,9.510113273993887617e-01,9.091618174052334966e-01,9.091618174052334966e-01,9.091618174052334966e-01,9.091618174052334966e-01,9.091618174052334966e-01,9.091618174052334966e-01,9.091618174052334966e-01
3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.091618174052334966e-01,1.216656389683248740e+00,1.216656389683248740e+00,1.216656389683248740e+00,1.003747077984791236e+00,1.003747077984791236e+00,1.003747077984791236e+00,1.003747077984791236e+00,1.003747077984791236e+00,9.527119269838859594e-01,9.527119269838859594e-01,9.527119269838859594e-01,9.527119269838859594e-01,9.527119269838859594e-01,8.647102679950474657e-01,8.647102679950474657e-01,8.647102679950474657e-01,8.647102679950474657e-01,8.647102679950474657e-01,8.647102679950474657e-01,8.647102679950474657e-01,8.647102679950474657e-01,8.647102679950474657e-01,9.352090287695188353e-01,9.352090287695188353e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.352090287695188353e-01,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.088601359474922647e+00,1.155337427406132322e+00,1.155337427406132322e+00,1.351379358314820367e+00,1.351379358314820367e+00,1.351379358314820367e+00,1.351379358314820367e+00,1.351379358314820367e+00,1.351379358314820367e+00,1.351379358314820367e+00,1.351379358314820367e+00,1.351379358314820367e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.351379358314820367e+00,1.303263871953670883e+00,9.536645476482875639e-01,9.536645476482875639e-01,9.536645476482875639e-01,9.536645476482875639e-01,9.536645476482875639e-01,9.536645476482875639e-01,9.536645476482875639e-01,9.536645476482875639e-01,9.536645476482875639e-01,9.086230696681399932e-01,9.086230696681399932e-01,9.086230696681399932e-01,9.086230696681399932e-01,9.086230696681399932e-01,9.086230696681399932e-01,8.865660444909659876e-01,8.865660444909659876e-01,8.865660444909659876e-01,8.865660444909659876e-01,8.865660444909659876e-01,8.865660444909659876e-01,9.918288809780647641e-01,9.918288809780647641e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.918288809780647641e-01,9.918288809780647641e-01,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.138599206045405321e+00,1.268153808375898972e+00,1.268153808375898972e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.268153808375898972e+00,1.268153808375898972e+00,1.268153808375898972e+00,1.268153808375898972e+00,1.268153808375898972e+00,1.294487126964321222e+00,1.294487126964321222e+00,1.294487126964321222e+00,1.294487126964321222e+00,9.102241102083704627e-01,9.102241102083704627e-01,9.102241102083704627e-01,9.102241102083704627e-01,9.102241102083704627e-01,9.102241102083704627e-01,9.102241102083704627e-01,9.102241102083704627e-01,8.503270467801796739e-01,8.503270467801796739e-01,8.503270467801796739e-01,8.503270467801796739e-01,8.503270467801796739e-01,8.503270467801796739e-01,9.445729337411256088e-01,9.445729337411256088e-01
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.445729337411256088e-01,9.445729337411256088e-01,9.445729337411256088e-01,9.445729337411256088e-01,9.445729337411256088e-01,9.445729337411256088e-01,9.445729337411256088e-01,9.445729337411256088e-01,9.445729337411256088e-01,1.060691889437600510e+00,1.060691889437600510e+00,1.060691889437600510e+00,1.060691889437600510e+00,1.060691889437600510e+00,9.487477304632495612e-01,9.487477304632495612e-01,9.487477304632495612e-01,9.487477304632495612e-01,9.487477304632495612e-01,9.487477304632495612e-01,9.487477304632495612e-01,9.805494885569595587e-01,9.805494885569595587e-01,9.805494885569595587e-01,9.805494885569595587e-01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.805494885569595587e-01,9.805494885569595587e-01,9.805494885569595587e-01,9.805494885569595587e-01,9.209679282297253966e-01,9.209679282297253966e-01,9.209679282297253966e-01,9.209679282297253966e-01,9.209679282297253966e-01,8.844713577077333300e-01,8.844713577077333300e-01,8.844713577077333300e-01,8.844713577077333300e-01,8.844713577077333300e-01,1.063632468300611977e+00,1.063632468300611977e+00,1.063632468300611977e+00,1.063632468300611977e+00,1.063632468300611977e+00,1.063632468300611977e+00,1.063632468300611977e+00,1.063632468300611977e+00,1.063632468300611977e+00,1.063632468300611977e+00,1.158777151434972508e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.158777151434972508e+00,1.158777151434972508e+00,1.158777151434972508e+00,1.158777151434972508e+00,1.158777151434972508e+00,1.158777151434972508e+00,1.158777151434972508e+00,1.158777151434972508e+00,1.158777151434972508e+00,1.158777151434972508e+00,8.815977202093168152e-01,8.815977202093168152e-01,8.815977202093168152e-01,8.815977202093168152e-01,8.815977202093168152e-01,8.815977202093168152e-01,1.089577348230914122e+00,1.089577348230914122e+00,1.089577348230914122e+00,1.089577348230914122e+00,1.089577348230914122e+00,1.396398827751460958e+00,1.396398827751460958e+00,1.396398827751460958e+00,1.396398827751460958e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.450263905678653042e-01,9.450263905678653042e-01,9.450263905678653042e-01,9.450263905678653042e-01,9.450263905678653042e-01,9.450263905678653042e-01,8.595774817239282273e-01,8.595774817239282273e-01,8.595774817239282273e-01,8.595774817239282273e-01,8.595774817239282273e-01,1.051572277951690504e+00,1.051572277951690504e+00,1.051572277951690504e+00,9.221520971866469241e-01,9.221520971866469241e-01,9.278043104344304570e-01,9.278043104344304570e-01,9.278043104344304570e-01,1.063964735046439847e+00,1.063964735046439847e+00,1.063964735046439847e+00,1.063964735046439847e+00,8.918842417613118689e-01,8.918842417613118689e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.918842417613118689e-01,8.918842417613118689e-01,8.918842417613118689e-01,1.078898037089857320e+00,1.078898037089857320e+00,1.078898037089857320e+00,1.078898037089857320e+00,1.078898037089857320e+00,1.078898037089857320e+00,1.078898037089857320e+00,1.078898037089857320e+00,1.078898037089857320e+00,1.078898037089857320e+00,1.245591702679603507e+00,9.099059824208334257e-01,9.099059824208334257e-01,9.099059824208334257e-01,9.099059824208334257e-01,9.099059824208334257e-01,9.099059824208334257e-01,9.099059824208334257e-01,9.099059824208334257e-01,1.021060267626268558e+00,1.021060267626268558e+00,1.021060267626268558e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.021060267626268558e+00,1.021060267626268558e+00,1.021060267626268558e+00,1.021060267626268558e+00,1.021060267626268558e+00,1.021060267626268558e+00,1.021060267626268558e+00,1.021060267626268558e+00,1.021060267626268558e+00,8.956181229822495204e-01,8.956181229822495204e-01,8.956181229822495204e-01,8.956181229822495204e-01,8.956181229822495204e-01,9.585000839710878795e-01,9.585000839710878795e-01,9.585000839710878795e-01,9.585000839710878795e-01,1.109761555673511202e+00,1.109761555673511202e+00,1.109761555673511202e+00,1.109761555673511202e+00,1.144681419355054963e+00,1.144681419355054963e+00,1.068831387165780411e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.068831387165780411e+00,1.068831387165780411e+00,1.068831387165780411e+00,1.068831387165780411e+00,1.068831387165780411e+00,1.068831387165780411e+00,1.068831387165780411e+00,9.180683419490415220e-01,9.180683419490415220e-01,9.180683419490415220e-01,9.180683419490415220e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,9.120454042570046438e-01,1.103917835112141699e+00,1.103917835112141699e+00,1.103917835112141699e+00,1.103917835112141699e+00,1.103917835112141699e+00,1.173732125427687123e+00,1.173732125427687123e+00,1.173732125427687123e+00,1.173732125427687123e+00,1.173732125427687123e+00,1.173732125427687123e+00,1.173732125427687123e+00,1.173732125427687123e+00,8.885643066864793438e-01,8.885643066864793438e-01,8.885643066864793438e-01,8.885643066864793438e-01,8.885643066864793438e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.885643066864793438e-01,8.885643066864793438e-01,8.885643066864793438e-01,8.885643066864793438e-01,1.091825079123042830e+00,1.091825079123042830e+00,1.091825079123042830e+00,1.091825079123042830e+00,1.091825079123042830e+00,1.091825079123042830e+00,1.091825079123042830e+00,1.091825079123042830e+00,1.091825079123042830e+00,1.091825079123042830e+00,1.091825079123042830e+00,1.102046561873744279e+00,1.102046561873744279e+00,1.102046561873744279e+00,1.102046561873744279e+00,1.102046561873744279e+00,1.102046561873744279e+00,1.102046561873744279e+00,1.102046561873744279e+00,8.575731884680070083e-01,8.575731884680070083e-01
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.575731884680070083e-01,8.575731884680070083e-01,8.575731884680070083e-01,8.575731884680070083e-01,8.575731884680070083e-01,1.069445096585861732e+00,1.069445096585861732e+00,1.069445096585861732e+00,1.069445096585861732e+00,1.246268026280313856e+00,1.246268026280313856e+00,1.246268026280313856e+00,1.246268026280313856e+00,1.246268026280313856e+00,1.246268026280313856e+00,1.246268026280313856e+00,1.246268026280313856e+00,1.246268026280313856e+00,8.990361645204483221e-01,8.990361645204483221e-01,8.990361645204483221e-01,8.990361645204483221e-01,8.990361645204483221e-01,8.990361645204483221e-01,8.990361645204483221e-01
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.990361645204483221e-01,8.990361645204483221e-01,1.072723571665204378e+00,1.072723571665204378e+00,1.072723571665204378e+00,1.072723571665204378e+00,1.072723571665204378e+00,1.072723571665204378e+00,1.072723571665204378e+00,1.072723571665204378e+00,1.072723571665204378e+00,1.297563044257155296e+00,1.297563044257155296e+00,1.297563044257155296e+00,1.297563044257155296e+00,1.297563044257155296e+00,1.297563044257155296e+00,1.261296954224856659e+00,1.261296954224856659e+00,1.261296954224856659e+00,1.261296954224856659e+00,1.261296954224856659e+00,1.261296954224856659e+00,1.261296954224856659e+00,1.261296954224856659e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.974779544793487496e-01,8.974779544793487496e-01,8.974779544793487496e-01,8.974779544793487496e-01,8.974779544793487496e-01,8.974779544793487496e-01,8.974779544793487496e-01,8.974779544793487496e-01,8.974779544793487496e-01,8.974779544793487496e-01,8.974779544793487496e-01,8.974779544793487496e-01,8.407901367701610118e-01,8.407901367701610118e-01,8.407901367701610118e-01,8.407901367701610118e-01,8.407901367701610118e-01,9.772687204919239257e-01,9.772687204919239257e-01,8.165961159176550188e-01,9.678916242787419799e-01,9.678916242787419799e-01,9.678916242787419799e-01,9.678916242787419799e-01,9.678916242787419799e-01
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.678916242787419799e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,7.992645773668284326e-01,9.065667602274884995e-01,9.065667602274884995e-01,9.065667602274884995e-01,9.065667602274884995e-01,1.079892831398992392e+00,1.079892831398992392e+00,1.079892831398992392e+00,1.079892831398992392e+00,1.079892831398992392e+00,1.079892831398992392e+00
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.079892831398992392e+00,1.042174254154627278e+00,1.042174254154627278e+00,1.042174254154627278e+00,1.042174254154627278e+00,1.042174254154627278e+00,1.042174254154627278e+00,1.042174254154627278e+00,1.042174254154627278e+00,9.524240526426119846e-01,9.524240526426119846e-01,9.524240526426119846e-01,9.524240526426119846e-01,9.524240526426119846e-01,9.524240526426119846e-01,9.524240526426119846e-01,9.524240526426119846e-01,9.524240526426119846e-01,1.203175492333947494e+00,1.203175492333947494e+00,1.203175492333947494e+00,1.203175492333947494e+00,1.203175492333947494e+00,1.203175492333947494e+00,1.203175492333947494e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.203175492333947494e+00,1.203175492333947494e+00,1.203175492333947494e+00,1.203175492333947494e+00,1.203175492333947494e+00,1.203175492333947494e+00,9.609467551272314889e-01,9.245440528282621306e-01,9.245440528282621306e-01,9.245440528282621306e-01,9.245440528282621306e-01,9.245440528282621306e-01,9.096442846419122708e-01,9.096442846419122708e-01,9.096442846419122708e-01,9.096442846419122708e-01,9.096442846419122708e-01,9.096442846419122708e-01,9.096442846419122708e-01,9.096442846419122708e-01,9.096442846419122708e-01,1.130090594423758033e+00,1.130090594423758033e+00,1.130090594423758033e+00,1.130090594423758033e+00
3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.275236434934516438e-01,8.275236434934516438e-01,8.275236434934516438e-01,8.275236434934516438e-01,8.275236434934516438e-01,8.275236434934516438e-01,8.275236434934516438e-01,9.782388758534055206e-01,9.782388758534055206e-01,9.782388758534055206e-01,8.957383765400879216e-01,8.957383765400879216e-01,8.957383765400879216e-01,8.957383765400879216e-01,8.957383765400879216e-01,8.957383765400879216e-01,1.107847325089059476e+00,8.170077235264862070e-01,8.170077235264862070e-01,8.170077235264862070e-01,8.170077235264862070e-01,8.170077235264862070e-01,8.170077235264862070e-01,8.170077235264862070e-01,8.170077235264862070e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.625901862570970247e-01,9.625901862570970247e-01,8.741559576294053446e-01,8.741559576294053446e-01,8.741559576294053446e-01,8.741559576294053446e-01,8.741559576294053446e-01,8.741559576294053446e-01,8.741559576294053446e-01,1.038578625247678744e+00,1.038578625247678744e+00,1.038578625247678744e+00,1.038578625247678744e+00,1.038578625247678744e+00,1.038578625247678744e+00,1.038578625247678744e+00,1.140919559872459521e+00,1.140919559872459521e+00,1.140919559872459521e+00,1.140919559872459521e+00,1.140919559872459521e+00,1.140919559872459521e+00,1.071208904897571923e+00,1.071208904897571923e+00,1.071208904897571923e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.038475377988979931e+00,1.038475377988979931e+00,1.038475377988979931e+00,1.038475377988979931e+00,1.038475377988979931e+00,1.038475377988979931e+00,1.038475377988979931e+00,1.038475377988979931e+00,1.038475377988979931e+00,1.066043942952243695e+00,1.105733764267918362e+00,1.105733764267918362e+00,1.105733764267918362e+00,1.105733764267918362e+00,1.272779797748466946e+00,1.272779797748466946e+00,1.272779797748466946e+00,1.272779797748466946e+00,1.272779797748466946e+00,1.272779797748466946e+00,1.272779797748466946e+00,1.272779797748466946e+00,1.272779797748466946e+00,1.272779797748466946e+00,1.108494770509448113e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.108494770509448113e+00,1.108494770509448113e+00,1.108494770509448113e+00,1.108494770509448113e+00,9.153590123861748973e-01,9.153590123861748973e-01,9.153590123861748973e-01,9.153590123861748973e-01,8.549548290367037229e-01,8.549548290367037229e-01,8.549548290367037229e-01,8.549548290367037229e-01,8.549548290367037229e-01,8.549548290367037229e-01,1.073381270307392388e+00,1.073381270307392388e+00,1.073381270307392388e+00,9.447714397707095424e-01,9.447714397707095424e-01,9.447714397707095424e-01,9.447714397707095424e-01,9.447714397707095424e-01,9.447714397707095424e-01,9.424235440087028737e-01,9.424235440087028737e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.424235440087028737e-01,9.424235440087028737e-01,9.424235440087028737e-01,9.424235440087028737e-01,9.424235440087028737e-01,8.583356679805561606e-01,9.956617793229275426e-01,9.956617793229275426e-01,9.956617793229275426e-01,9.956617793229275426e-01,9.956617793229275426e-01,9.956617793229275426e-01,9.956617793229275426e-01,9.956617793229275426e-01,9.956617793229275426e-01,9.956617793229275426e-01,8.108931496317087761e-01,8.108931496317087761e-01,8.108931496317087761e-01,8.108931496317087761e-01,8.108931496317087761e-01,8.108931496317087761e-01,9.258954496831675041e-01,9.258954496831675041e-01,9.258954496831675041e-01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.258954496831675041e-01,9.258954496831675041e-01,9.258954496831675041e-01,9.258954496831675041e-01,9.258954496831675041e-01,1.076536177499871849e+00,1.076536177499871849e+00,1.076536177499871849e+00,1.076536177499871849e+00,9.025953961247455970e-01,9.025953961247455970e-01,9.025953961247455970e-01,9.025953961247455970e-01,9.025953961247455970e-01,9.025953961247455970e-01,8.393954685009790140e-01,8.393954685009790140e-01,8.393954685009790140e-01,9.616197935865562485e-01,1.194639376270947073e+00,1.194639376270947073e+00,1.194639376270947073e+00,9.642509148724471846e-01,9.642509148724471846e-01,9.642509148724471846e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.642509148724471846e-01,9.642509148724471846e-01,9.642509148724471846e-01,9.642509148724471846e-01,9.110317818590170091e-01,9.110317818590170091e-01,9.050863907446806689e-01,9.050863907446806689e-01,9.050863907446806689e-01,9.050863907446806689e-01,1.036013347778628191e+00,1.036013347778628191e+00,1.036013347778628191e+00,8.609336399816091001e-01,8.609336399816091001e-01,8.609336399816091001e-01,8.609336399816091001e-01,8.609336399816091001e-01,1.034543862192403685e+00,1.034543862192403685e+00,1.034543862192403685e+00,1.034543862192403685e+00,1.034543862192403685e+00,1.034543862192403685e+00,1.034543862192403685e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.034543862192403685e+00,1.034543862192403685e+00,1.034543862192403685e+00,1.034543862192403685e+00,1.169439514488058052e+00,1.169439514488058052e+00,1.169439514488058052e+00,1.169439514488058052e+00,1.169439514488058052e+00,1.169439514488058052e+00,1.169439514488058052e+00,1.169439514488058052e+00,1.149537205304849596e+00,1.149537205304849596e+00,1.149537205304849596e+00,1.149537205304849596e+00,1.149537205304849596e+00,1.149537205304849596e+00,1.149537205304849596e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.120441710912527977e+00,1.042613375928712394e+00,1.042613375928712394e+00,9.016884867674233028e-01,9.016884867674233028e-01,9.016884867674233028e-01,8.853078997548713414e-01,8.853078997548713414e-01,8.853078997548713414e-01,8.853078997548713414e-01,8.853078997548713414e-01,8.853078997548713414e-01,8.853078997548713414e-01,8.853078997548713414e-01,8.853078997548713414e-01,1.072271320438348052e+00
1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.072271320438348052e+00,1.072271320438348052e+00,1.072271320438348052e+00,1.072271320438348052e+00,1.072271320438348052e+00,1.072271320438348052e+00,1.072271320438348052e+00,1.072271320438348052e+00,1.072271320438348052e+00,1.072271320438348052e+00,1.072271320438348052e+00,1.391191122873700614e+00,1.391191122873700614e+00,1.391191122873700614e+00,1.391191122873700614e+00,1.391191122873700614e+00,1.391191122873700614e+00,1.391191122873700614e+00,1.391191122873700614e+00,1.391191122873700614e+00,1.391191122873700614e+00,1.391191122873700614e+00,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01,9.821502727394860743e-01,9.897539324356999790e-01,9.487774592321525091e-01,9.487774592321525091e-01,9.487774592321525091e-01,9.487774592321525091e-01,9.487774592321525091e-01,9.201077999386227946e-01,9.201077999386227946e-01,9.201077999386227946e-01,9.201077999386227946e-01,9.201077999386227946e-01,9.201077999386227946e-01,9.201077999386227946e-01
