3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,9.951088929497898805e-01,1.296137734518065132e+00,1.296137734518065132e+00,1.296137734518065132e+00,1.296137734518065132e+00,1.296137734518065132e+00,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.752238047637941110e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01,9.265756396144827489e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.201077999386227946e-01,9.201077999386227946e-01,1.049195952974522061e+00,1.049195952974522061e+00,1.049195952974522061e+00,1.049195952974522061e+00,1.049195952974522061e+00,9.774434308744932576e-01,9.774434308744932576e-01,9.774434308744932576e-01,9.774434308744932576e-01,9.774434308744932576e-01,8.814186193044979412e-01,8.814186193044979412e-01,8.814186193044979412e-01,8.814186193044979412e-01,8.814186193044979412e-01,1.063308832457337427e+00,1.063308832457337427e+00,1.063308832457337427e+00,1.063308832457337427e+00,1.404409849987644954e+00,1.404409849987644954e+00,1.404409849987644954e+00,1.404409849987644954e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.404409849987644954e+00,1.212928297373564668e+00,1.212928297373564668e+00,8.695212641170955159e-01,8.695212641170955159e-01,8.695212641170955159e-01,8.695212641170955159e-01,8.695212641170955159e-01,8.695212641170955159e-01,8.695212641170955159e-01,8.695212641170955159e-01,8.695212641170955159e-01,9.530190887100089547e-01,9.530190887100089547e-01,9.530190887100089547e-01,9.530190887100089547e-01,9.530190887100089547e-01,9.530190887100089547e-01,8.674703903046796505e-01,9.712621805906466177e-01,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00
3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.053270748093607656e+00,1.180263677890099672e+00,1.180263677890099672e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.180263677890099672e+00,1.180263677890099672e+00,1.180263677890099672e+00,1.274600832278192319e+00,1.274600832278192319e+00,1.274600832278192319e+00,1.274600832278192319e+00,8.958954582831942792e-01,8.958954582831942792e-01,8.958954582831942792e-01,8.958954582831942792e-01,8.958954582831942792e-01,8.958954582831942792e-01,8.958954582831942792e-01,8.958954582831942792e-01,8.958954582831942792e-01,8.958954582831942792e-01,8.958954582831942792e-01,8.958954582831942792e-01,8.412191313800333470e-01,8.412191313800333470e-01,8.412191313800333470e-01,8.412191313800333470e-01,8.412191313800333470e-01,1.039473294400365067e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.039473294400365067e+00,1.039473294400365067e+00,1.039473294400365067e+00,1.039473294400365067e+00,1.039473294400365067e+00,1.039473294400365067e+00,1.039473294400365067e+00,1.039473294400365067e+00,8.982951365288429635e-01,9.299758174318224491e-01,9.299758174318224491e-01,9.299758174318224491e-01,9.299758174318224491e-01,9.299758174318224491e-01,9.299758174318224491e-01,1.084501819980695059e+00,1.084501819980695059e+00,1.084501819980695059e+00,1.084501819980695059e+00,1.084501819980695059e+00,1.084501819980695059e+00,1.084501819980695059e+00,1.084501819980695059e+00,1.135364421850670436e+00,1.135364421850670436e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.135364421850670436e+00,1.135364421850670436e+00,1.135364421850670436e+00,1.135364421850670436e+00,1.135364421850670436e+00,1.135364421850670436e+00,9.683912114439401364e-01,9.683912114439401364e-01,9.683912114439401364e-01,9.683912114439401364e-01,9.683912114439401364e-01,9.683912114439401364e-01,9.683912114439401364e-01,9.683912114439401364e-01,9.051679596333721545e-01,9.051679596333721545e-01,9.051679596333721545e-01,9.051679596333721545e-01,1.139946856307128220e+00,1.139946856307128220e+00,1.139946856307128220e+00,1.139946856307128220e+00,1.139946856307128220e+00,1.139946856307128220e+00,1.139946856307128220e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.139946856307128220e+00,1.139946856307128220e+00,1.139946856307128220e+00,1.139946856307128220e+00,1.139946856307128220e+00,1.139946856307128220e+00,1.139946856307128220e+00,1.157049258984041762e+00,1.157049258984041762e+00,1.157049258984041762e+00,1.157049258984041762e+00,1.157049258984041762e+00,8.326439104218898990e-01,8.326439104218898990e-01,8.326439104218898990e-01,8.326439104218898990e-01,8.326439104218898990e-01,8.326439104218898990e-01,8.326439104218898990e-01,8.326439104218898990e-01,8.326439104218898990e-01,1.074421944067117884e+00,1.074421944067117884e+00,1.215044155094365586e+00,1.215044155094365586e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.215044155094365586e+00,1.215044155094365586e+00,1.215044155094365586e+00,1.215044155094365586e+00,1.215044155094365586e+00,1.215044155094365586e+00,8.684108724259758105e-01,8.684108724259758105e-01,8.684108724259758105e-01,8.684108724259758105e-01,8.684108724259758105e-01,8.684108724259758105e-01,8.684108724259758105e-01,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01
0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,8.940257424334260294e-01,8.940257424334260294e-01,8.940257424334260294e-01,1.114036075404996495e+00,1.114036075404996495e+00,1.114036075404996495e+00,9.481170046132781914e-01,9.481170046132781914e-01,9.481170046132781914e-01,9.481170046132781914e-01,9.481170046132781914e-01,9.481170046132781914e-01,9.775903575431390546e-01,9.775903575431390546e-01,9.775903575431390546e-01,9.775903575431390546e-01,9.775903575431390546e-01,9.775903575431390546e-01,9.400772154555532278e-01,9.400772154555532278e-01,9.009482106623717401e-01,9.009482106623717401e-01,9.009482106623717401e-01,9.009482106623717401e-01,9.009482106623717401e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.009482106623717401e-01,9.009482106623717401e-01,1.228904174964433160e+00,9.957783112883741294e-01,9.957783112883741294e-01,9.957783112883741294e-01,9.957783112883741294e-01,9.957783112883741294e-01,9.957783112883741294e-01,9.957783112883741294e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,9.115150077538721751e-01,8.819489076066504563e-01
3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.819489076066504563e-01,8.819489076066504563e-01,8.819489076066504563e-01,8.819489076066504563e-01,8.819489076066504563e-01,8.819489076066504563e-01,8.819489076066504563e-01,9.974283694828873781e-01,9.974283694828873781e-01,9.974283694828873781e-01,9.974283694828873781e-01,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00,1.051008456623021559e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.159769011741796252e+00,1.159769011741796252e+00,1.259815383463599447e+00,1.259815383463599447e+00,1.259815383463599447e+00,1.259815383463599447e+00,1.259815383463599447e+00,1.259815383463599447e+00,1.259815383463599447e+00,1.259815383463599447e+00,1.259815383463599447e+00,1.192147793505922815e+00,1.192147793505922815e+00,1.192147793505922815e+00,1.246717378061514614e+00,1.246717378061514614e+00,1.246717378061514614e+00,1.246717378061514614e+00,1.246717378061514614e+00,1.246717378061514614e+00,1.151730433942156795e+00,1.151730433942156795e+00,1.151730433942156795e+00,1.151730433942156795e+00,1.151730433942156795e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.151730433942156795e+00,1.151730433942156795e+00,1.151730433942156795e+00,1.151730433942156795e+00,9.345747417738577978e-01,9.345747417738577978e-01,9.345747417738577978e-01,8.531635039638922891e-01,8.531635039638922891e-01,8.531635039638922891e-01,8.531635039638922891e-01,8.531635039638922891e-01,8.531635039638922891e-01,8.531635039638922891e-01,9.730502177414854792e-01,9.730502177414854792e-01,9.730502177414854792e-01,9.730502177414854792e-01,9.730502177414854792e-01,1.035703482967080813e+00,1.035703482967080813e+00,1.035703482967080813e+00,1.089896154406225115e+00,1.089896154406225115e+00,1.089896154406225115e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.089896154406225115e+00,1.089896154406225115e+00,1.089896154406225115e+00,1.089896154406225115e+00,1.089896154406225115e+00,1.089896154406225115e+00,1.089896154406225115e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00,1.258129739462543473e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.146407230586845571e+00,8.485290592625680528e-01,8.485290592625680528e-01,8.485290592625680528e-01,8.485290592625680528e-01,8.485290592625680528e-01,8.485290592625680528e-01,8.485290592625680528e-01,9.830584739827877838e-01,9.830584739827877838e-01,9.830584739827877838e-01,9.830584739827877838e-01,9.830584739827877838e-01,9.830584739827877838e-01,9.830584739827877838e-01,9.830584739827877838e-01,1.176077742995818021e+00,1.176077742995818021e+00,1.176077742995818021e+00,1.176077742995818021e+00,1.418525578370706475e+00,1.418525578370706475e+00,1.418525578370706475e+00,1.418525578370706475e+00,1.418525578370706475e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.418525578370706475e+00,1.418525578370706475e+00,1.418525578370706475e+00,1.155061250975783382e+00,1.155061250975783382e+00,1.155061250975783382e+00,1.155061250975783382e+00,1.155061250975783382e+00,1.155061250975783382e+00,1.155061250975783382e+00,9.159104914052809132e-01,9.159104914052809132e-01,9.159104914052809132e-01,9.159104914052809132e-01,9.159104914052809132e-01,9.159104914052809132e-01,9.249650719040989344e-01,9.249650719040989344e-01,9.249650719040989344e-01,9.249650719040989344e-01,9.249650719040989344e-01,9.249650719040989344e-01,8.835484496611532013e-01,8.835484496611532013e-01,8.835484496611532013e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.835484496611532013e-01,8.835484496611532013e-01,8.835484496611532013e-01,8.835484496611532013e-01,9.457644772287552293e-01,9.457644772287552293e-01,9.457644772287552293e-01,1.183239842506993655e+00,1.183239842506993655e+00,1.183239842506993655e+00,9.296030362897024224e-01,9.296030362897024224e-01,9.296030362897024224e-01,9.296030362897024224e-01,8.331845694190944673e-01,8.331845694190944673e-01,8.331845694190944673e-01,8.331845694190944673e-01,9.425069211717069795e-01,9.425069211717069795e-01,9.425069211717069795e-01,9.425069211717069795e-01,9.425069211717069795e-01,9.425069211717069795e-01,9.425069211717069795e-01
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.425069211717069795e-01,9.425069211717069795e-01,1.063505914137121033e+00,1.063505914137121033e+00,1.063505914137121033e+00,1.063505914137121033e+00,1.063505914137121033e+00,1.063505914137121033e+00,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.614875861699204718e-01,9.586010832773800283e-01,9.586010832773800283e-01,9.586010832773800283e-01,9.586010832773800283e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,9.586010832773800283e-01,8.357548505469478695e-01,8.357548505469478695e-01,9.372689600092194429e-01,8.732112347297817934e-01,8.732112347297817934e-01,8.732112347297817934e-01,1.035688835478591363e+00,1.035688835478591363e+00,1.035688835478591363e+00,1.035688835478591363e+00,1.119414941053296086e+00,1.119414941053296086e+00,1.119414941053296086e+00,1.119414941053296086e+00,1.119414941053296086e+00,1.119414941053296086e+00,1.119414941053296086e+00,1.119414941053296086e+00,1.119414941053296086e+00,1.040650903595370380e+00,1.040650903595370380e+00,1.040650903595370380e+00,1.040650903595370380e+00,1.040650903595370380e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.040650903595370380e+00,1.040650903595370380e+00,1.040650903595370380e+00,1.040650903595370380e+00,1.040650903595370380e+00,1.040650903595370380e+00,9.254376251375907581e-01,9.254376251375907581e-01,9.254376251375907581e-01,9.254376251375907581e-01,9.254376251375907581e-01,9.215815428150957445e-01,9.215815428150957445e-01,9.215815428150957445e-01,9.215815428150957445e-01,1.057733301780523716e+00,1.057733301780523716e+00,1.057733301780523716e+00,1.057733301780523716e+00,1.057733301780523716e+00,1.057733301780523716e+00,1.057733301780523716e+00,1.057733301780523716e+00,1.057733301780523716e+00,1.057733301780523716e+00
3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.057733301780523716e+00,8.923849735420942286e-01,8.923849735420942286e-01,8.923849735420942286e-01,8.923849735420942286e-01,8.923849735420942286e-01,8.923849735420942286e-01,8.923849735420942286e-01,1.093036226082624296e+00,1.093036226082624296e+00,1.093036226082624296e+00,1.093036226082624296e+00,1.093036226082624296e+00,1.093036226082624296e+00,1.093036226082624296e+00,1.093036226082624296e+00,1.093036226082624296e+00,1.093036226082624296e+00,1.232946648641603193e+00,1.232946648641603193e+00,1.232946648641603193e+00,1.232946648641603193e+00,1.232946648641603193e+00,1.232946648641603193e+00,1.232946648641603193e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.232946648641603193e+00,8.648266022936103026e-01,8.648266022936103026e-01,8.648266022936103026e-01,1.198564537663958207e+00,1.000370662697890545e+00,1.000370662697890545e+00,1.000370662697890545e+00,1.000370662697890545e+00,9.523548790184921398e-01,9.523548790184921398e-01,9.523548790184921398e-01,9.523548790184921398e-01,9.523548790184921398e-01,9.523548790184921398e-01,9.523548790184921398e-01,8.626135969094892442e-01,9.933140834362361726e-01,9.933140834362361726e-01,9.933140834362361726e-01,9.933140834362361726e-01,9.933140834362361726e-01,9.933140834362361726e-01,9.933140834362361726e-01,9.933140834362361726e-01
1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.933140834362361726e-01,8.927304216653699775e-01,8.927304216653699775e-01,8.927304216653699775e-01,8.927304216653699775e-01,8.927304216653699775e-01,8.927304216653699775e-01,8.927304216653699775e-01,8.927304216653699775e-01,1.028334561190596519e+00,1.028334561190596519e+00,1.028334561190596519e+00,1.028334561190596519e+00,1.028334561190596519e+00,9.616269893146338621e-01,9.616269893146338621e-01,9.616269893146338621e-01,9.616269893146338621e-01,9.616269893146338621e-01,9.616269893146338621e-01,9.616269893146338621e-01,8.971851071816454581e-01,8.971851071816454581e-01,8.971851071816454581e-01,8.971851071816454581e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.971851071816454581e-01,1.063532234548285826e+00,1.063532234548285826e+00,1.063532234548285826e+00,1.063532234548285826e+00,1.063532234548285826e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.143257853406076441e+00,1.186410533856861127e+00,1.186410533856861127e+00,1.186410533856861127e+00,1.186410533856861127e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.136009895298258243e+00,1.136009895298258243e+00,1.136009895298258243e+00,1.136009895298258243e+00,1.136009895298258243e+00,1.136009895298258243e+00,1.199396164484228144e+00,1.199396164484228144e+00,1.199396164484228144e+00,1.199396164484228144e+00,1.128873074473546678e+00,1.128873074473546678e+00,1.128873074473546678e+00,1.128873074473546678e+00,1.128873074473546678e+00,1.128873074473546678e+00,1.128873074473546678e+00,1.128873074473546678e+00,1.128873074473546678e+00,1.128873074473546678e+00,1.128873074473546678e+00,7.748695429729101081e-01,7.748695429729101081e-01,7.748695429729101081e-01,7.748695429729101081e-01
3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.748695429729101081e-01,7.748695429729101081e-01,7.748695429729101081e-01,7.748695429729101081e-01,7.748695429729101081e-01,9.665899837364616554e-01,9.665899837364616554e-01,9.665899837364616554e-01,9.665899837364616554e-01,9.665899837364616554e-01,9.665899837364616554e-01,8.785993101121376547e-01,8.785993101121376547e-01,8.785993101121376547e-01,8.785993101121376547e-01,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00,1.025980933909536708e+00,9.794414750025063343e-01,9.794414750025063343e-01,9.794414750025063343e-01,9.794414750025063343e-01,9.794414750025063343e-01,8.801145379166427363e-01,8.801145379166427363e-01,8.801145379166427363e-01,8.801145379166427363e-01,8.801145379166427363e-01,8.801145379166427363e-01,8.801145379166427363e-01,1.158958797180001277e+00,1.158958797180001277e+00,1.158958797180001277e+00,1.158958797180001277e+00,1.158958797180001277e+00,1.158958797180001277e+00,9.077860047527130938e-01,9.077860047527130938e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,9.077860047527130938e-01,9.077860047527130938e-01,9.077860047527130938e-01,8.645123493460176167e-01,8.645123493460176167e-01,8.645123493460176167e-01,8.645123493460176167e-01,8.645123493460176167e-01,8.645123493460176167e-01,8.645123493460176167e-01,8.645123493460176167e-01,8.645123493460176167e-01,8.645123493460176167e-01,1.064179386404697780e+00,1.064179386404697780e+00,1.064179386404697780e+00,1.064179386404697780e+00,1.064179386404697780e+00,1.114740893766796193e+00,1.114740893766796193e+00,1.114740893766796193e+00,1.114740893766796193e+00,1.114740893766796193e+00,8.344119809294551215e-01,8.344119809294551215e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.344119809294551215e-01,8.344119809294551215e-01,1.048872962656815178e+00,1.048872962656815178e+00,1.048872962656815178e+00,1.048872962656815178e+00,8.972070380370912313e-01,1.201012988818660254e+00,1.201012988818660254e+00,1.201012988818660254e+00,1.201012988818660254e+00,1.201012988818660254e+00,1.201012988818660254e+00,1.201012988818660254e+00,1.201012988818660254e+00,1.147473025329703189e+00,8.610783306856283348e-01,8.610783306856283348e-01,8.610783306856283348e-01,8.610783306856283348e-01,8.610783306856283348e-01,8.610783306856283348e-01,8.610783306856283348e-01,8.610783306856283348e-01,8.610783306856283348e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.610783306856283348e-01,1.006918376491936939e+00,1.006918376491936939e+00,1.227818046688742948e+00,1.452076016378220036e+00,1.024284101877256381e+00,1.024284101877256381e+00,1.024284101877256381e+00,1.024284101877256381e+00,1.024284101877256381e+00,1.024284101877256381e+00,1.024284101877256381e+00,1.024284101877256381e+00,9.986283665501591855e-01,9.986283665501591855e-01,9.986283665501591855e-01,9.986283665501591855e-01,9.986283665501591855e-01,9.986283665501591855e-01,9.986283665501591855e-01,1.002240480713420423e+00,1.002240480713420423e+00,1.002240480713420423e+00,1.002240480713420423e+00,1.002240480713420423e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.002240480713420423e+00,1.002240480713420423e+00,1.002240480713420423e+00,1.002240480713420423e+00,9.586000723674977797e-01,9.586000723674977797e-01,9.586000723674977797e-01,9.586000723674977797e-01,9.586000723674977797e-01,9.586000723674977797e-01,9.586000723674977797e-01,8.576551887046440781e-01,8.576551887046440781e-01,8.576551887046440781e-01,1.054130510863622083e+00,1.054130510863622083e+00,1.054130510863622083e+00,1.054130510863622083e+00,1.054130510863622083e+00,1.054130510863622083e+00,1.054130510863622083e+00,1.054130510863622083e+00,9.788049325723295890e-01,9.788049325723295890e-01,9.788049325723295890e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.788049325723295890e-01,9.498892865538992591e-01,1.000516328788505271e+00,1.000516328788505271e+00,1.000516328788505271e+00,1.000516328788505271e+00,1.000516328788505271e+00,1.000516328788505271e+00,1.000516328788505271e+00,8.983367603273209046e-01,8.983367603273209046e-01,8.983367603273209046e-01,8.983367603273209046e-01,8.983367603273209046e-01,8.983367603273209046e-01,8.983367603273209046e-01,8.983367603273209046e-01,8.983367603273209046e-01,8.983367603273209046e-01,8.983367603273209046e-01,8.983367603273209046e-01,9.305005892984987703e-01,9.105034967045028127e-01,9.105034967045028127e-01,9.105034967045028127e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,9.105034967045028127e-01,9.105034967045028127e-01,9.105034967045028127e-01,9.105034967045028127e-01,9.105034967045028127e-01,9.105034967045028127e-01,9.105034967045028127e-01,9.105034967045028127e-01,8.193431415823875241e-01,8.193431415823875241e-01,8.193431415823875241e-01,8.193431415823875241e-01,8.193431415823875241e-01,1.052316933576546321e+00,1.107521360105081287e+00,8.463712507615253067e-01,8.463712507615253067e-01,8.463712507615253067e-01,1.014381321467489938e+00,1.014381321467489938e+00,1.014381321467489938e+00,1.057446282787620095e+00,1.057446282787620095e+00,1.057446282787620095e+00,1.057446282787620095e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.057446282787620095e+00,9.742342197044171481e-01,9.742342197044171481e-01,9.742342197044171481e-01,9.742342197044171481e-01,9.742342197044171481e-01,9.742342197044171481e-01,9.742342197044171481e-01,9.966641240845173222e-01,9.966641240845173222e-01,9.966641240845173222e-01,9.966641240845173222e-01,9.966641240845173222e-01,9.966641240845173222e-01,9.966641240845173222e-01,9.966641240845173222e-01,9.966641240845173222e-01,9.966641240845173222e-01,9.464422589365054650e-01,9.464422589365054650e-01,9.269280038328785443e-01,9.269280038328785443e-01,9.269280038328785443e-01,9.269280038328785443e-01,9.269280038328785443e-01
1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.034129159717968038e+00,1.034129159717968038e+00,1.034129159717968038e+00,9.377307501616727325e-01,9.377307501616727325e-01,9.377307501616727325e-01,9.377307501616727325e-01,9.377307501616727325e-01,1.056702290465475036e+00,1.056702290465475036e+00,1.056702290465475036e+00,1.056702290465475036e+00,1.056702290465475036e+00,1.056702290465475036e+00,1.056702290465475036e+00,1.056702290465475036e+00,1.056702290465475036e+00,8.920515479209694121e-01,8.920515479209694121e-01,8.920515479209694121e-01,8.920515479209694121e-01,8.920515479209694121e-01,8.920515479209694121e-01,8.920515479209694121e-01,9.028126323356318039e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.028126323356318039e-01,9.028126323356318039e-01,9.028126323356318039e-01,9.028126323356318039e-01,9.028126323356318039e-01,9.028126323356318039e-01,1.040439173894040836e+00,1.040439173894040836e+00,1.040439173894040836e+00,1.040439173894040836e+00,1.040439173894040836e+00,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,8.739204942357835515e-01,1.010419865439160292e+00,1.010419865439160292e+00,1.010419865439160292e+00,1.010419865439160292e+00,9.335488212903629845e-01,9.335488212903629845e-01,9.335488212903629845e-01,9.335488212903629845e-01,9.335488212903629845e-01,9.335488212903629845e-01,9.335488212903629845e-01,9.335488212903629845e-01,9.335488212903629845e-01,1.001818620228357659e+00,1.001818620228357659e+00,1.001818620228357659e+00,1.001818620228357659e+00,8.013474228183213866e-01
